,Symbol,MaxTimeGap,Volume,WeightedAveragePrice,Maxprice
0,aaa,9842035.0,8024.0,5.0,12.0
1,aab,9863672.0,9939.0,192.0,290.0
2,aac,9910381.0,9287.0,6.0,19.0
3,aad,9945552.0,9806.0,205.0,353.0
4,aae,9995907.0,10325.0,455.0,735.0
5,aaf,9510497.0,6777.0,411.0,649.0
6,aag,9847229.0,8861.0,125.0,211.0
7,aba,9641340.0,8521.0,513.0,990.0
8,abb,9663898.0,9666.0,284.0,428.0
9,abc,9956923.0,8709.0,79.0,176.0
10,abd,9770092.0,8759.0,9.0,41.0
11,abe,9995264.0,8674.0,185.0,305.0
12,abf,9946325.0,8157.0,90.0,223.0
13,abg,9810439.0,10086.0,62.0,142.0
14,aca,9734930.0,8939.0,18.0,47.0
15,acb,9861231.0,8674.0,58.0,99.0
16,acc,9784575.0,9022.0,5.0,11.0
17,acd,9930059.0,9321.0,29.0,66.0
18,ace,9999102.0,7226.0,41.0,62.0
19,acf,9948787.0,8301.0,150.0,277.0
20,acg,9946826.0,7972.0,210.0,310.0
21,ada,9984737.0,9418.0,135.0,347.0
22,adb,9951224.0,8870.0,156.0,291.0
23,adc,9943676.0,8900.0,376.0,602.0
24,add,9968510.0,6255.0,232.0,376.0
25,ade,9935493.0,8587.0,31.0,53.0
26,adf,9685526.0,9848.0,39.0,103.0
27,adg,9935373.0,8242.0,65.0,157.0
28,aea,9798214.0,7563.0,69.0,188.0
29,aeb,9828819.0,9117.0,293.0,469.0
30,aec,9983306.0,8098.0,19.0,32.0
31,aed,9925702.0,7902.0,120.0,241.0
32,aee,9959551.0,6136.0,339.0,448.0
33,aef,9866381.0,8580.0,136.0,341.0
34,aeg,9830411.0,6673.0,221.0,672.0
35,afa,9850221.0,7524.0,27.0,63.0
36,afb,9920153.0,9041.0,96.0,200.0
37,afc,9859391.0,9574.0,42.0,138.0
38,afd,9962472.0,9177.0,98.0,178.0
39,afe,9629136.0,9054.0,97.0,144.0
40,aff,9962240.0,8763.0,169.0,313.0
41,afg,9676545.0,8546.0,219.0,461.0
42,aga,9808604.0,10657.0,59.0,114.0
43,agb,9813807.0,9295.0,9.0,34.0
44,agc,9857180.0,8071.0,74.0,122.0
45,agd,9669605.0,7846.0,81.0,147.0
46,age,9866683.0,9034.0,156.0,339.0
47,agf,9991339.0,7876.0,181.0,338.0
48,agg,9655200.0,9228.0,28.0,80.0
49,baa,9591615.0,7978.0,115.0,219.0
50,bab,9899383.0,8902.0,5.0,8.0
51,bac,9813457.0,8662.0,21.0,100.0
52,bad,9996462.0,8468.0,28.0,102.0
53,bae,9935712.0,9736.0,71.0,202.0
54,baf,9793738.0,8658.0,154.0,269.0
55,bag,9896324.0,9073.0,8.0,27.0
56,bba,9878406.0,9914.0,9.0,22.0
57,bbb,9800378.0,9962.0,80.0,180.0
58,bbc,9769267.0,8985.0,249.0,430.0
59,bbd,9902227.0,7008.0,146.0,236.0
60,bbe,9954531.0,8399.0,26.0,67.0
61,bbf,9398735.0,7965.0,89.0,233.0
62,bbg,9822292.0,8027.0,76.0,121.0
63,bca,9682919.0,9704.0,41.0,145.0
64,bcb,9822471.0,9026.0,34.0,124.0
65,bcc,9578646.0,8726.0,57.0,157.0
66,bcd,9898841.0,8677.0,5.0,9.0
67,bce,9684150.0,8833.0,7.0,24.0
68,bcf,9644635.0,9294.0,153.0,197.0
69,bcg,9947643.0,10701.0,5.0,10.0
70,bda,9640702.0,8998.0,6.0,13.0
71,bdb,9992244.0,9393.0,195.0,308.0
72,bdc,9471346.0,10128.0,96.0,156.0
73,bdd,9745914.0,9059.0,88.0,314.0
74,bde,9978744.0,8360.0,173.0,391.0
75,bdf,9922260.0,8702.0,144.0,234.0
76,bdg,9909107.0,7945.0,111.0,179.0
77,bea,9925263.0,8591.0,131.0,267.0
78,beb,9347714.0,8002.0,97.0,315.0
79,bec,9877571.0,8070.0,204.0,329.0
80,bed,9958680.0,8254.0,104.0,241.0
81,bee,9838420.0,10120.0,87.0,176.0
82,bef,9998473.0,8677.0,5.0,14.0
83,beg,9830824.0,7770.0,90.0,235.0
84,bfa,9995577.0,7328.0,309.0,784.0
85,bfb,9973232.0,10611.0,39.0,90.0
86,bfc,9644373.0,7144.0,104.0,196.0
87,bfd,9777149.0,9423.0,190.0,293.0
88,bfe,9998857.0,8670.0,135.0,228.0
89,bff,9989679.0,9545.0,11.0,44.0
90,bfg,9985447.0,8155.0,307.0,428.0
91,bga,9903078.0,10133.0,5.0,6.0
92,bgb,9702300.0,9454.0,176.0,306.0
93,bgc,9997618.0,10590.0,10.0,23.0
94,bgd,9843108.0,9064.0,80.0,161.0
95,bge,9796736.0,8856.0,20.0,47.0
96,bgf,9986242.0,9945.0,274.0,452.0
97,bgg,9989081.0,7689.0,54.0,85.0
98,caa,9993421.0,10845.0,317.0,456.0
99,cab,9934481.0,10091.0,340.0,473.0
100,cac,9818338.0,9521.0,46.0,106.0
101,cad,9837381.0,9523.0,61.0,161.0
102,cae,9632590.0,9138.0,157.0,256.0
103,caf,9970574.0,7030.0,36.0,71.0
104,cag,9929263.0,10274.0,82.0,188.0
105,cba,9803727.0,9902.0,9.0,42.0
106,cbb,9977936.0,7968.0,276.0,461.0
107,cbc,9581643.0,9230.0,32.0,100.0
108,cbd,9919945.0,9889.0,263.0,609.0
109,cbe,9985860.0,8662.0,132.0,265.0
110,cbf,9798729.0,10692.0,83.0,144.0
111,cbg,9748712.0,8098.0,129.0,311.0
112,cca,9863209.0,8006.0,489.0,1133.0
113,ccb,9907836.0,9673.0,132.0,253.0
114,ccc,9901389.0,7729.0,130.0,243.0
115,ccd,9852351.0,8984.0,99.0,163.0
116,cce,9947768.0,9084.0,252.0,486.0
117,ccf,9825953.0,8596.0,77.0,117.0
118,ccg,9940129.0,7667.0,30.0,64.0
119,cda,9717302.0,7324.0,36.0,77.0
120,cdb,9944517.0,9556.0,167.0,340.0
121,cdc,9679511.0,9137.0,126.0,286.0
122,cdd,9858833.0,9137.0,190.0,311.0
123,cde,9721725.0,9885.0,221.0,354.0
124,cdf,9777025.0,8454.0,144.0,279.0
125,cdg,9924124.0,9421.0,42.0,68.0
126,cea,9989185.0,9747.0,159.0,287.0
127,ceb,9754599.0,8755.0,61.0,165.0
128,cec,9969759.0,7988.0,121.0,324.0
129,ced,9943938.0,8770.0,95.0,216.0
130,cee,9886292.0,8058.0,181.0,290.0
131,cef,9996983.0,8049.0,10.0,27.0
132,ceg,9940903.0,8995.0,28.0,92.0
133,cfa,9786186.0,8185.0,387.0,844.0
134,cfb,9845903.0,9397.0,38.0,136.0
135,cfc,9896705.0,9407.0,9.0,34.0
136,cfd,9945913.0,8454.0,23.0,37.0
137,cfe,9949258.0,9149.0,71.0,156.0
138,cff,9543138.0,9735.0,7.0,33.0
139,cfg,9935952.0,8243.0,75.0,127.0
140,cga,9937596.0,9115.0,165.0,221.0
141,cgb,9903110.0,8942.0,50.0,91.0
142,cgc,9943922.0,8109.0,241.0,500.0
143,cgd,9667244.0,8966.0,262.0,445.0
144,cge,9833097.0,8627.0,63.0,144.0
145,cgf,9694842.0,8464.0,5.0,5.0
146,cgg,9967115.0,8301.0,79.0,276.0
147,daa,9900555.0,9519.0,268.0,705.0
148,dab,9980000.0,9208.0,18.0,70.0
149,dac,9417745.0,9045.0,5.0,11.0
150,dad,9952572.0,8771.0,112.0,189.0
151,dae,9881746.0,8882.0,100.0,140.0
152,daf,9919338.0,9218.0,314.0,571.0
153,dag,9845985.0,8178.0,38.0,77.0
154,dba,9845468.0,10862.0,236.0,394.0
155,dbb,9952300.0,8352.0,255.0,369.0
156,dbc,9831276.0,8578.0,222.0,395.0
157,dbd,9907384.0,9094.0,402.0,664.0
158,dbe,9954679.0,8680.0,54.0,111.0
159,dbf,9957504.0,8754.0,129.0,199.0
160,dbg,9982480.0,8415.0,114.0,271.0
161,dca,9774930.0,9155.0,64.0,121.0
162,dcb,9813062.0,9308.0,55.0,216.0
163,dcc,9957015.0,9407.0,73.0,177.0
164,dcd,9606470.0,8029.0,29.0,71.0
165,dce,9988370.0,8883.0,247.0,473.0
166,dcf,9960424.0,7669.0,153.0,249.0
167,dcg,9836979.0,7968.0,40.0,94.0
168,dda,9900111.0,9952.0,67.0,143.0
169,ddb,9980935.0,10061.0,151.0,315.0
170,ddc,9884610.0,8470.0,89.0,193.0
171,ddd,9981438.0,7442.0,16.0,46.0
172,dde,9956130.0,7867.0,231.0,334.0
173,ddf,9751752.0,9412.0,16.0,75.0
174,ddg,9876585.0,8983.0,5.0,9.0
175,dea,9898070.0,8634.0,66.0,136.0
176,deb,9740213.0,8963.0,161.0,241.0
177,dec,9825028.0,7076.0,33.0,88.0
178,ded,9986150.0,9370.0,26.0,68.0
179,dee,9808446.0,9506.0,48.0,171.0
180,def,9610324.0,8434.0,36.0,111.0
181,deg,9951464.0,9883.0,173.0,310.0
182,dfa,9877859.0,8938.0,134.0,333.0
183,dfb,9840401.0,9666.0,33.0,89.0
184,dfc,9834430.0,8474.0,25.0,68.0
185,dfd,9838922.0,8557.0,139.0,212.0
186,dfe,9854534.0,9905.0,154.0,358.0
187,dff,9516829.0,7962.0,5.0,5.0
188,dfg,9876462.0,8038.0,72.0,141.0
189,dga,9909185.0,9626.0,76.0,221.0
190,dgb,9795167.0,9032.0,78.0,327.0
191,dgc,9873709.0,9124.0,25.0,51.0
192,dgd,9993442.0,9027.0,226.0,485.0
193,dge,9321522.0,8512.0,9.0,24.0
194,dgf,9575295.0,7852.0,43.0,100.0
195,dgg,9613990.0,9353.0,254.0,561.0
196,eaa,9888483.0,6836.0,25.0,69.0
197,eab,9796952.0,7446.0,283.0,497.0
198,eac,9966268.0,8375.0,249.0,373.0
199,ead,9859816.0,8749.0,147.0,242.0
200,eae,9757690.0,8016.0,131.0,234.0
201,eaf,9858114.0,8742.0,156.0,297.0
202,eag,9998299.0,7572.0,115.0,212.0
203,eba,9812750.0,7711.0,21.0,51.0
204,ebb,9897932.0,9344.0,133.0,190.0
205,ebc,9876302.0,8705.0,7.0,26.0
206,ebd,9877008.0,9183.0,56.0,155.0
207,ebe,9745145.0,8174.0,135.0,221.0
208,ebf,9935532.0,9428.0,97.0,174.0
209,ebg,9731938.0,8462.0,95.0,184.0
210,eca,9590610.0,8806.0,82.0,174.0
211,ecb,9938346.0,8704.0,105.0,197.0
212,ecc,9805243.0,9518.0,141.0,310.0
213,ecd,9943196.0,10159.0,61.0,200.0
214,ece,9957678.0,8475.0,86.0,166.0
215,ecf,9886206.0,7978.0,33.0,70.0
216,ecg,9475787.0,12425.0,118.0,247.0
217,eda,9879939.0,9629.0,50.0,160.0
218,edb,9979974.0,9560.0,11.0,31.0
219,edc,9912903.0,10067.0,5.0,15.0
220,edd,9909479.0,8768.0,110.0,275.0
221,ede,9910169.0,9701.0,194.0,299.0
222,edf,9919291.0,8203.0,62.0,114.0
223,edg,9821720.0,8290.0,141.0,216.0
224,eea,9928263.0,8727.0,20.0,76.0
225,eeb,9591738.0,8271.0,201.0,341.0
226,eec,9987336.0,7884.0,229.0,370.0
227,eed,9800569.0,9363.0,14.0,33.0
228,eee,9961758.0,9937.0,57.0,99.0
229,eef,9949474.0,8677.0,18.0,44.0
230,eeg,9889922.0,10075.0,46.0,168.0
231,efa,9959909.0,8648.0,31.0,151.0
232,efb,9993923.0,8335.0,6.0,23.0
233,efc,9781845.0,9305.0,189.0,376.0
234,efd,9897578.0,8605.0,34.0,114.0
235,efe,9932007.0,8574.0,28.0,75.0
236,eff,9925134.0,9373.0,203.0,357.0
237,efg,9828593.0,9695.0,361.0,657.0
238,ega,9997057.0,9225.0,118.0,242.0
239,egb,9474575.0,9820.0,37.0,128.0
240,egc,9901460.0,8795.0,29.0,116.0
241,egd,9975717.0,9164.0,18.0,47.0
242,ege,9928641.0,6949.0,5.0,6.0
243,egf,9713206.0,8432.0,5.0,6.0
244,egg,9883609.0,9742.0,208.0,427.0
245,faa,9806800.0,7720.0,17.0,30.0
246,fab,9915156.0,8742.0,5.0,11.0
247,fac,9943954.0,8641.0,64.0,191.0
248,fad,9896383.0,8544.0,51.0,89.0
249,fae,9980516.0,8055.0,18.0,38.0
250,faf,9535885.0,8780.0,79.0,211.0
251,fag,9965452.0,9168.0,195.0,354.0
252,fba,9977380.0,6670.0,221.0,349.0
253,fbb,9941819.0,9124.0,172.0,379.0
254,fbc,9993855.0,9974.0,95.0,211.0
255,fbd,9978575.0,8950.0,90.0,167.0
256,fbe,9993231.0,8765.0,139.0,261.0
257,fbf,9699802.0,8044.0,171.0,287.0
258,fbg,9924997.0,8872.0,207.0,328.0
259,fca,9844880.0,8227.0,153.0,267.0
260,fcb,9790564.0,8712.0,63.0,111.0
261,fcc,9694125.0,9212.0,20.0,52.0
262,fcd,9963251.0,9782.0,5.0,7.0
263,fce,9983254.0,9232.0,64.0,177.0
264,fcf,9905636.0,9128.0,10.0,29.0
265,fcg,9653177.0,9822.0,31.0,57.0
266,fda,9377145.0,10805.0,197.0,261.0
267,fdb,9759282.0,9398.0,17.0,47.0
268,fdc,9988580.0,8788.0,139.0,274.0
269,fdd,9814576.0,8196.0,110.0,260.0
270,fde,9963021.0,7575.0,123.0,218.0
271,fdf,9945843.0,9010.0,28.0,102.0
272,fdg,9983470.0,9332.0,117.0,185.0
273,fea,9623458.0,8958.0,36.0,123.0
274,feb,9965765.0,9548.0,176.0,322.0
275,fec,9965186.0,8470.0,94.0,120.0
276,fed,9623873.0,10069.0,46.0,135.0
277,fee,9901824.0,10378.0,110.0,220.0
278,fef,9990156.0,8626.0,60.0,144.0
279,feg,9723180.0,9014.0,8.0,27.0
280,ffa,9818341.0,9709.0,188.0,330.0
281,ffb,9507414.0,9753.0,190.0,456.0
282,ffc,9969580.0,9195.0,128.0,207.0
283,ffd,9786373.0,7923.0,96.0,160.0
284,ffe,9762549.0,7597.0,290.0,453.0
285,fff,9900445.0,8434.0,290.0,469.0
286,ffg,9917018.0,9283.0,69.0,99.0
287,fga,9936973.0,10324.0,18.0,76.0
288,fgb,9947830.0,7766.0,197.0,281.0
289,fgc,9826982.0,9179.0,60.0,234.0
290,fgd,9916210.0,8282.0,91.0,186.0
291,fge,9887036.0,8211.0,11.0,32.0
292,fgf,9933293.0,8486.0,17.0,33.0
293,fgg,9838466.0,8706.0,513.0,962.0
294,gaa,9982277.0,9738.0,209.0,377.0
295,gab,9735179.0,9051.0,153.0,338.0
296,gac,9764661.0,9165.0,260.0,461.0
297,gad,9992908.0,10698.0,234.0,374.0
298,gae,9952665.0,8305.0,136.0,278.0
299,gaf,9982414.0,9759.0,71.0,129.0
300,gag,9480858.0,8988.0,126.0,250.0
301,gba,9963793.0,8498.0,12.0,34.0
302,gbb,9917393.0,9018.0,28.0,55.0
303,gbc,9999622.0,8983.0,80.0,132.0
304,gbd,9975146.0,8464.0,106.0,184.0
305,gbe,9809724.0,8651.0,88.0,200.0
306,gbf,9997089.0,10337.0,50.0,160.0
307,gbg,9848002.0,9227.0,84.0,227.0
308,gca,9809917.0,8992.0,12.0,48.0
309,gcb,9964441.0,10088.0,28.0,106.0
310,gcc,9683309.0,9423.0,11.0,29.0
311,gcd,9875267.0,8654.0,96.0,261.0
312,gce,9973839.0,9059.0,134.0,287.0
313,gcf,9762645.0,8768.0,178.0,320.0
314,gcg,9666483.0,10102.0,405.0,719.0
315,gda,9992232.0,10288.0,71.0,193.0
316,gdb,9606681.0,9136.0,90.0,137.0
317,gdc,9964004.0,9088.0,76.0,172.0
318,gdd,9977226.0,9555.0,7.0,16.0
319,gde,9905515.0,8664.0,180.0,252.0
320,gdf,9901933.0,7872.0,38.0,114.0
321,gdg,9984055.0,8855.0,27.0,81.0
322,gea,9964701.0,9052.0,224.0,492.0
323,geb,9746594.0,9135.0,251.0,401.0
324,gec,9864634.0,8045.0,125.0,212.0
325,ged,9960377.0,8856.0,363.0,739.0
326,gee,9899395.0,8696.0,19.0,55.0
327,gef,9903767.0,10122.0,224.0,375.0
328,geg,9990601.0,9114.0,80.0,157.0
329,gfa,9869487.0,8688.0,59.0,124.0
330,gfb,9810794.0,7940.0,188.0,322.0
331,gfc,9909778.0,9650.0,168.0,278.0
332,gfd,9842514.0,7706.0,85.0,332.0
333,gfe,9803402.0,10669.0,7.0,27.0
334,gff,9997883.0,8266.0,175.0,281.0
335,gfg,9982124.0,9690.0,79.0,127.0
336,gga,9838769.0,10880.0,46.0,111.0
337,ggb,9903814.0,9830.0,62.0,157.0
338,ggc,9797841.0,8773.0,93.0,161.0
339,ggd,9884014.0,7180.0,300.0,487.0
340,gge,9840512.0,9277.0,26.0,38.0
341,ggf,9666561.0,7934.0,79.0,253.0
342,ggg,9812534.0,10288.0,367.0,682.0
